sale_id,product_id,quantity,sale_date
1,16,24,2023-10-15
2,1,8,2023-11-05
3,10,27,2023-12-07
4,5,2,2023-12-08
5,10,10,2023-10-03
6,3,18,2023-10-04
7,6,22,2023-11-07
8,6,30,2023-12-22
9,4,24,2023-11-02
10,8,12,2023-10-14
11,10,21,2023-10-11
12,14,26,2023-11-01
13,3,15,2023-10-05
14,5,27,2023-11-18
15,18,24,2023-10-13
16,7,4,2023-10-15
17,12,3,2023-11-01
18,10,9,2023-11-29
19,8,30,2023-11-07
20,12,26,2023-11-22
21,20,1,2023-10-16
22,12,21,2023-10-12
23,15,5,2023-10-04
24,14,25,2023-11-23
25,13,9,2023-12-24
26,8,18,2023-12-02
27,8,8,2023-10-15
28,6,15,2023-10-18
29,12,30,2023-10-18
30,4,23,2023-11-07
31,4,27,2023-11-13
32,6,7,2023-12-10
33,5,21,2023-12-19
34,17,10,2023-12-17
35,6,1,2023-11-07
36,10,19,2023-11-22
37,6,12,2023-10-01
38,14,5,2023-12-15
39,18,13,2023-12-22
40,6,20,2023-11-16
41,14,13,2023-11-23
42,18,3,2023-10-26
43,5,24,2023-11-15
44,17,1,2023-11-08
45,11,18,2023-11-20
46,6,13,2023-12-14
47,11,24,2023-12-20
48,8,26,2023-12-31
49,3,19,2023-12-31
50,15,27,2023-10-13
51,5,12,2023-11-28
52,16,24,2023-11-04
53,16,24,2023-12-17
54,15,30,2023-10-03
55,15,27,2023-12-19
56,1,13,2023-12-26
57,9,9,2023-12-14
58,2,22,2023-12-15
59,20,13,2023-12-07
60,17,23,2023-10-20
61,19,14,2023-10-26
62,11,11,2023-10-27
63,1,28,2023-12-03
64,2,5,2023-11-09
65,19,11,2023-10-24
66,14,18,2023-10-29
67,12,12,2023-12-07
68,4,12,2023-11-02
69,1,22,2023-12-21
70,8,10,2023-10-04
71,10,24,2023-10-27
72,9,7,2023-11-29
73,7,3,2023-11-18
74,17,15,2023-12-18
75,19,23,2023-10-29
76,15,24,2023-12-03
77,13,26,2023-12-18
78,3,5,2023-12-30
79,5,29,2023-12-29
80,12,17,2023-12-31
81,15,8,2023-10-03
82,1,28,2023-12-01
83,17,16,2023-10-26
84,16,21,2023-12-21
85,18,26,2023-10-25
86,11,18,2023-11-16
87,14,8,2023-11-08
88,13,28,2023-12-17
89,1,11,2023-11-25
90,10,12,2023-12-27
91,16,21,2023-10-19
92,8,17,2023-12-25
93,16,18,2023-10-19
94,18,12,2023-10-23
95,6,13,2023-12-14
96,1,9,2023-12-08
97,9,7,2023-10-19
98,2,4,2023-12-14
99,7,29,2023-12-04
100,8,27,2023-11-29
